gene_model	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	locus_symbol
Zm00001eb278570	54.7062963696826	0.530143306989161	0.202472432876384	2.61834808550373	0.00883566236235211	0.102149050023822	
Zm00001eb317500	120.969861077377	0.36640345404265	0.139982297592688	2.61749850048031	0.00885768774757499	0.102321565359918	
Zm00001eb214290	41.7695271647199	0.616283199913316	0.235528736767887	2.61659451144028	0.00888117739703914	0.102469651905766	
Zm00001eb426940	20.1497303437456	0.949449438602383	0.362926728298455	2.61609125085325	0.00889427843911476	0.102571297277431	
Zm00001eb422810	49.5000632959889	0.557529100722082	0.213179558508303	2.6153028208864	0.00891483781102894	0.10265246895913	smk6
Zm00001eb366750	42.3654595340457	0.624504252137068	0.238843864139615	2.61469665292308	0.00893067330761582	0.102711655885194	dof38
Zm00001eb338620	42.3108807404495	0.602395808435106	0.230489677567103	2.61354788116153	0.00896075269016077	0.102852304782284	
Zm00001eb086400	47.0461388003157	0.569679562231706	0.217986383281768	2.61337223754634	0.00896535969963474	0.102855982078477	
Zm00001eb421330	34.7020031512169	0.706759055504723	0.270657782578124	2.61126448599616	0.00902080977961136	0.103335797117536	hcf106c
Zm00001eb084940	329.296994993781	0.221566977553877	0.0848730044009333	2.61057068873411	0.00903912886123416	0.103338675315737	ba2
Zm00001eb120360	168.031890259984	0.304680033263321	0.116702516669061	2.61074089882156	0.00903463154736673	0.103338675315737	rlk11
Zm00001eb350820	148.362827774103	0.346823825622498	0.132853067082378	2.6105820003948	0.00903882992101603	0.103338675315737	
Zm00001eb065920	59.7828427523306	0.537144967289857	0.20584178912928	2.60950397663178	0.0090673592179733	0.103399425533052	
Zm00001eb258040	33.5348477076998	0.713804859970706	0.273535033886037	2.60955552870093	0.00906599309301932	0.103399425533052	
Zm00001eb266360	42.8764675993154	0.60436062356541	0.231606751933587	2.60942575516412	0.00906943243047632	0.103399425533052	myb62
Zm00001eb321070	17.2764944955451	1.01306266303963	0.388133519911751	2.61008805235367	0.00905189201652281	0.103399425533052	saur65
Zm00001eb432330	62.7516726360964	0.502678014406995	0.192633716397605	2.60950172071354	0.0090674190037905	0.103399425533052	
Zm00001eb404730	97.090609812538	0.472157188100583	0.180974673742207	2.60896830665464	0.00908156530238482	0.103496794446878	aaap63
Zm00001eb239700	17.5308248521611	1.06160160211566	0.407002571045364	2.60834126769517	0.0090982197535535	0.103581839262746	
Zm00001eb404280	65.9194686788051	0.486579295132956	0.186551693627252	2.60828130622704	0.00909981378597742	0.103581839262746	
Zm00001eb333360	88.7228113336971	0.443025495620439	0.169872278115661	2.60799172492875	0.00910751560629958	0.103628564224917	ipp1
Zm00001eb374450	88.6891074149909	0.42178930500739	0.161795731781364	2.6069247956266	0.00913594232844598	0.103910974529226	
Zm00001eb334420	15.2091951807143	1.07520896315403	0.412818310258885	2.60455734746784	0.00919930244970405	0.104425493922763	
Zm00001eb248380	52.238950694634	0.547694347322687	0.210308539747243	2.60424207205722	0.00920776970430028	0.104480443159075	ereb76
Zm00001eb198110	62.9184653068345	0.564400004313143	0.216767230784434	2.60371460331297	0.00922195132392878	0.10451786689315	hagtf20
Zm00001eb031590	16.2573527909172	1.01095450449781	0.388376823147384	2.603024805407	0.00924052676838356	0.104646059825916	
Zm00001eb101190	39.7548111738491	0.641747699741639	0.246656579837161	2.60178625749741	0.00927396322007856	0.104932822642603	bhlh33
Zm00001eb265800	32.5108923894266	0.692060268769273	0.266133296224136	2.60042722420731	0.00931077654472033	0.105234787074693	
Zm00001eb097340	36.0513238486512	0.68173549830263	0.262373287782501	2.59834186652326	0.00936751801568798	0.105668830866081	
Zm00001eb057210	69.981700458777	0.45868189767083	0.176627088519354	2.59689440343445	0.00940708388540083	0.106032115312362	
Zm00001eb346420	77.1713619016075	0.438456282061127	0.168908327283891	2.59582395439981	0.00943644003135223	0.106238310786736	
Zm00001eb217170	51.755464480192	0.532886353781647	0.205376253113431	2.59468339549135	0.00946780877059195	0.106264015469901	cdpk9
Zm00001eb301500	10.3593347694555	1.31638644308748	0.507342906567265	2.59466807566954	0.00946823074318768	0.106264015469901	chn7
Zm00001eb301510	10.3593347694555	1.31638644308748	0.507342906567265	2.59466807566954	0.00946823074318768	0.106264015469901	
Zm00001eb352420	89.5223252542701	0.447399851687817	0.172425153337316	2.59474817350209	0.00946602469598648	0.106264015469901	bzip25
Zm00001eb429230	21.4932530962168	0.918532665966326	0.353974048480691	2.59491527672383	0.00946142383006795	0.106264015469901	
Zm00001eb400180	67.820183118311	0.527311942247867	0.203262302208672	2.59424367685515	0.00947992714967227	0.10635385560049	rfa1
Zm00001eb162810	19.7738215756553	0.87792458898749	0.338639362281861	2.59250603081624	0.00952795107958423	0.106543856395388	cipk31
Zm00001eb189480	31.5202315804566	0.720412479650465	0.27786444384441	2.59267601742474	0.00952324354557728	0.106543856395388	
Zm00001eb256650	89.7751531376834	0.460972483407395	0.177796198111984	2.5927015780003	0.00952253586171431	0.106543856395388	ca2p13
Zm00001eb400130	28.1449818428806	0.737106615908999	0.284419092708509	2.59162143050795	0.00955248232322749	0.106669385942707	drl2
Zm00001eb187150	153.282063039225	0.325577819994269	0.125671325222977	2.5907088941459	0.00957784727399014	0.106844660147213	csu661
Zm00001eb232120	128.358835347401	0.366464612982932	0.141463545385255	2.5905233181094	0.00958301290594926	0.106844660147213	arftf20
Zm00001eb418140	10.6853922829449	1.28668061419536	0.496786384433889	2.59000780720186	0.00959737553072032	0.106924354671443	acco15
Zm00001eb382490	103.000453652288	0.387724298799688	0.149745607565432	2.58921984493115	0.0096193659994473	0.107084209599721	xat2
Zm00001eb434010	60.7031926991223	0.498721277728577	0.192718145991531	2.58782729131534	0.00965833928598727	0.107310742317506	
Zm00001eb293510	95.2575133303678	0.410725646189663	0.158741650466113	2.58738424971424	0.00967076813812893	0.107360094929242	
Zm00001eb248390	51.4942177682276	0.548578756095628	0.21204278349173	2.58711353936279	0.00967836951713525	0.107367664916699	
Zm00001eb002220	51.4725358946936	0.587564427415411	0.227150466320397	2.58667497775087	0.00969069535931408	0.107397347432878	cl2088_1
Zm00001eb144180	19.8332418047907	0.922040239664083	0.356781517060576	2.58432737004012	0.00975691346238772	0.107989503208371	jmj18
Zm00001eb121370	115.500624344095	0.373104653069702	0.144469729393201	2.58258013382325	0.00980645855609173	0.10838507783282	pza00749
Zm00001eb143270	57.1014526303591	0.517673572567244	0.200461881042248	2.58240404547607	0.00981146417868773	0.10838507783282	umc2265
Zm00001eb289190	58.7427746371173	0.574873811639941	0.222600787442179	2.5825326956189	0.00980780684691452	0.10838507783282	
Zm00001eb070720	11.6952672902318	1.25885992323667	0.487626321396828	2.58160781729463	0.00983412680811313	0.108580809631897	IDP7857
Zm00001eb314680	60.5447929657188	0.510722623749723	0.197915305566083	2.58051100337561	0.00986542123134146	0.108848957892902	pco100729
Zm00001eb056030	102.785430326704	0.414624425082142	0.160732333742009	2.5795956260279	0.00989160677981552	0.10897789343269	IDP7386
Zm00001eb295680	26.9086280635361	0.818384758939295	0.317276667721151	2.57940416740181	0.00989709152442465	0.108996638692154	
Zm00001eb034780	44.4459515138075	0.605618517700866	0.234947996862002	2.57767048789346	0.00994687998750164	0.109195832526537	
Zm00001eb199530	75.4127423881286	0.44380640363537	0.172185855744531	2.57748467036595	0.00995222958179252	0.109195832526537	wrky87
Zm00001eb214220	57.6400873755089	0.54710024990255	0.21226373527162	2.57745511357586	0.00995308074330742	0.109195832526537	
Zm00001eb288270	19.1409429569119	0.908596026481393	0.352367065903536	2.57854979764236	0.00992159982244019	0.109195832526537	nactf3
Zm00001eb323670	31.6069363518625	0.695719353277129	0.269914560397846	2.57755399431457	0.00995023348011012	0.109195832526537	
Zm00001eb396730	97.9254672775421	0.455891228384027	0.176831558075616	2.57811011419738	0.00993423356274267	0.109195832526537	
Zm00001eb428550	23.0887580238445	0.810310121447669	0.314344906917247	2.57777397888933	0.0099439016439043	0.109195832526537	
Zm00001eb208200	51.6577531105202	0.601447504193649	0.233447928867505	2.57636684596591	0.00998446530760178	0.109498456609063	bhlh51
Zm00001eb025870	125.104293932377	0.342332665766093	0.132889283199467	2.57607428924312	0.00999291737465327	0.109549448083623	
